barking-and-dagenham-rush-green,0.177891,51.563752
barking-and-dagenham-scrattons-farm,0.132857,51.529389
bexley-belvedere,0.1589144939,51.4906102082
bexley-belvedere-fdms,0.1589144939,51.4906102082
bexley-belvedere-west,0.1372791112,51.4946486813
bexley-belvedere-west-fdms,0.1372791112,51.4946486813
bexley-manor-road-east-gravimetric,0.190836226,51.4776707963
bexley-manor-road-west-gravimetric,0.187404884,51.4781935084
bexley-slade-green,0.184877127,51.4659832747
bexley-slade-green-fdms,0.184877127,51.4659832747
greenwich-and-bexley-falconwood,0.085606,51.4563
greenwich-and-bexley-falconwood-fdms,0.085606,51.4563
brent-ikea,-0.258089,51.552476
brent-john-keble-primary-school,-0.247793,51.537799
brent-neasden-lane,-0.248774,51.552656
camden-bloomsbury,-0.125848,51.522287
camden-euston-road,-0.1290532053,51.5277066195
camden-holborn-(inmidtown),-0.1201947113,51.5173675146
camden-shaftesbury-avenue,-0.127027,51.515532
camden-swiss-cottage,-0.175284,51.544219
city-of-london-beech-street,-0.0961060474,51.5202252732
city-of-london-farringdon-street,-0.1045156263,51.5145253362
city-of-london-sir-john-cass-school,-0.0777656818,51.5138471784
city-of-london-upper-thames-street,-0.087357198,51.5095436854
city-of-london-walbrook-wharf,-0.091634,51.510499
croydon-george-street,-0.096503,51.374312
croydon-norbury,-0.12311,51.411349
croydon-norbury-manor,-0.127523,51.410039
croydon-park-lane,-0.0967638468,51.3739530635
croydon-purley-way-a-23,-0.1176045074,51.3622305655
ealing-hanger-lane-gyratory,-0.292488,51.53085
ealing-horn-lane,-0.2656520524,51.5189160349
ealing-horn-lane-teom,-0.2656520524,51.5189160349
ealing-southall,-0.3802410315,51.5058699784
ealing-southall-fdms,-0.3802410315,51.5058699784
ealing-western-avenue,-0.2655026318,51.5236078191
enfield-bowes-primary-school,-0.125338,51.613865
enfield-bush-hill-park,-0.0661800662,51.6450367267
enfield-derby-road,-0.0507658364,51.614864007
enfield-prince-of-wales-school,-0.0220072056,51.6686433473
greenwich-a-206-burrage-grove,0.074003,51.490532
greenwich-blackheath,-0.012381,51.472504
greenwich-eltham,0.070766,51.45258
greenwich-fiveways-sidcup-rd-a-20,0.0642224672,51.4346627061
greenwich-millennium-village,0.017697,51.492571
greenwich-plumstead-high-street,0.095111,51.486957
greenwich-trafalgar-road,-0.000109,51.483479
greenwich-westhorne-avenue,0.040725,51.456357
greenwich-woolwich-flyover,0.017901,51.486884
hackney-old-street,-0.08491,51.526454
hammersmith-and-fulham-shepherds-bush,-0.224670007,51.5045625672
haringey-haringey-town-hall,-0.068218,51.599302
haringey-priory-park-south,-0.1254002785,51.5839769008
harrow-pinner-road,-0.362989,51.588417
harrow-stanmore,-0.298775,51.617327
havering-rainham,0.2054607057,51.5207874593
havering-romford,0.179079,51.572976
hillingdon-harlington,-0.441627,51.48878
hillingdon-keats-way,-0.460826,51.496309
islington-arsenal,-0.106989,51.557895
islington-holloway-road,-0.116146,51.555378
kensington-and-chelsea-cromwell-road,-0.178809464,51.49550391
kensington-and-chelsea-earls-court-rd,-0.190863311,51.49019756
kensington-and-chelsea-kings-road,-0.168397129,51.48743685
kensington-and-chelsea-knightsbridge,-0.164337605,51.49913951
kensington-and-chelsea-north-ken,-0.2134921396,51.5210467476
kensington-and-chelsea-north-ken-fdms,-0.2134921396,51.5210467476
kingston-upon-thames-sopwith-way,-0.302269,51.413691
kingston-upon-thames-tolworth-broadway,-0.281259,51.379312
lambeth-bondway-interchange,-0.1245452348,51.485486774
lambeth-brixton-road,-0.114581027,51.4641135412
lambeth-streatham-green,-0.1318686388,51.428213143
lewisham-catford,-0.020266,51.445468
lewisham-loampit-vale,-0.0160682432,51.4646910612
lewisham-mercury-way,-0.0456708567,51.4811412185
lewisham-new-cross,-0.039641,51.474954
merton-merton-road,-0.192230805,51.4161384795
merton-morden-civic-centre,-0.195929,51.40105
merton-wandle-way,-0.316770842,51.3566466914
merton-willow-lane-industrial-estate,-0.1651610446,51.3943415638
redbridge-gardner-close,0.030858,51.57661
redbridge-ley-street,0.0829074749,51.5694843315
richmond-upon-thames-barnes-wetlands,-0.230427,51.476168
richmond-upon-thames-bushy-park,-0.3456082909,51.4252560361
richmond-upon-thames-castlenau,-0.237335,51.480189
richmond-upon-thames-ntl-physical-lab,-0.3457145764,51.4243043441
southwark-a-2-old-kent-road,-0.0595528933,51.4804994936
southwark-elephant-and-castle,-0.1015270383,51.4931557049
southwark-heygate,-0.098537891,51.4929813788
sutton-beddington-lane,-0.1364178615,51.3835652278
sutton-beddington-lane-north,-0.1416615248,51.3892869045
sutton-carshalton,-0.165936,51.365318
sutton-wallington,-0.1497239466,51.3586596125
sutton-worcester-park,-0.240414,51.377923
tower-hamlets-blackwall,-0.0084184927,51.5150461674
tower-hamlets-mile-end-road,-0.0421550992,51.5225294861
tower-hamlets-millwall-park,-0.0129769309,51.4891342634
tower-hamlets-victoria-park,-0.0333073889,51.5405194915
wandsworth-battersea,-0.1417869536,51.4794395281
wandsworth-putney,-0.2158245809,51.4650325059
wandsworth-putney-high-street-facade,-0.2158901441,51.4637206047
wandsworth-tooting-high-street,-0.166524,51.429331
westminster-horseferry-road,-0.131938,51.494681
westminster-marylebone-road,-0.15459,51.52254
westminster-marylebone-road-fmds,-0.15459,51.52254
westminster-oxford-street,-0.1527927019,51.5139287404
westminster-strand-(northbank-bid),-0.116715,51.511998
westminster-victoria,-0.131285174,51.4992450136
windsor-and-maidenhead-clarence-road,-0.6238084251,51.4801789727
windsor-and-maidenhead-frascati-way,-0.7240246665,51.520894547
